Date,Open,High,Low,Close,Adj Close,Volume
2006-12-27,31.0,32.54999923706055,31.0,31.75,26.84714126586914,20100
2006-12-28,32.0,33.25,31.149999618530273,31.950000762939453,27.01625633239746,2800
2006-12-29,33.400001525878906,33.400001525878906,31.049999237060547,31.799999237060547,26.889419555664062,3400
2007-01-02,32.0,33.0,32.0,32.20000076293945,27.227651596069336,3700
2007-01-03,31.5,32.0,31.0,31.700000762939453,26.80486297607422,4200
2007-01-04,32.5,32.5,31.350000381469727,31.399999618530273,26.551189422607422,2000
2007-01-05,32.400001525878906,32.400001525878906,31.549999237060547,31.549999237060547,26.678024291992188,3600
2007-01-08,32.25,32.349998474121094,31.25,31.799999237060547,26.889419555664062,4100
2007-01-09,32.599998474121094,33.400001525878906,32.0,32.400001525878906,27.39676856994629,10600
2007-01-10,33.79999923706055,33.849998474121094,32.0,32.150001525878906,27.18537139892578,3300
2007-01-11,32.5,32.70000076293945,32.099998474121094,32.70000076293945,27.650442123413086,5800
2007-01-12,33.25,34.25,33.0,34.25,28.961090087890625,8400
2007-01-15,35.70000076293945,36.0,35.70000076293945,36.0,30.44085121154785,43100
2007-01-16,37.70000076293945,37.79999923706055,36.0,36.599998474121094,30.94820213317871,46700
2007-01-17,36.900001525878906,38.45000076293945,36.5,38.45000076293945,32.51251983642578,117600
2007-01-18,40.25,41.599998474121094,37.20000076293945,38.20000076293945,32.301124572753906,47600
2007-01-19,38.0,38.5,36.25,36.70000076293945,31.032760620117188,14448
2007-01-22,37.25,37.95000076293945,36.599998474121094,37.0,31.28643226623535,7200
2007-01-23,36.20000076293945,37.0,35.25,35.54999923706055,30.06034278869629,9000
2007-01-24,35.0,36.29999923706055,35.0,35.650001525878906,30.144901275634766,11000
2007-01-25,35.5,39.25,35.5,39.25,33.18898391723633,92800
2007-01-29,40.099998474121094,40.900001525878906,37.0,37.95000076293945,32.0897331237793,102246
2007-01-31,38.79999923706055,39.0,36.099998474121094,36.099998474121094,30.525409698486328,29000
2007-02-01,36.75,37.95000076293945,36.04999923706055,37.150001525878906,31.413267135620117,77400
2007-02-02,37.0,37.25,35.599998474121094,36.099998474121094,30.525409698486328,46100
2007-02-05,37.0,39.75,36.54999923706055,39.400001525878906,33.31582260131836,108700
2007-02-06,40.70000076293945,41.150001525878906,39.0,39.150001525878906,33.10443115234375,32600
2007-02-07,40.25,40.25,38.0,38.54999923706055,32.597076416015625,16000
2007-02-08,39.29999923706055,39.29999923706055,37.0,37.400001525878906,31.624662399291992,9500
2007-02-09,38.45000076293945,38.45000076293945,35.70000076293945,36.099998474121094,30.525409698486328,12200
2007-02-12,35.5,35.5,33.650001525878906,34.20000076293945,28.91880989074707,19700
2007-02-13,33.849998474121094,36.349998474121094,33.849998474121094,34.45000076293945,29.130207061767578,15000
2007-02-14,34.099998474121094,34.5,31.5,33.79999923706055,28.580575942993164,15300
2007-02-15,34.5,36.0,34.5,35.400001525878906,29.933507919311523,19200
2007-02-19,35.45000076293945,36.0,34.25,34.5,29.172483444213867,15100
2007-02-20,34.5,34.95000076293945,33.70000076293945,34.04999923706055,28.791969299316406,2600
2007-02-21,33.29999923706055,34.400001525878906,33.29999923706055,33.54999923706055,28.369182586669922,1068
2007-02-22,33.54999923706055,33.650001525878906,33.0,33.349998474121094,28.2000675201416,5700
2007-02-23,34.0,34.0,32.099998474121094,32.20000076293945,27.227651596069336,9100
2007-02-26,33.650001525878906,33.650001525878906,32.5,32.599998474121094,27.565881729125977,8300
2007-02-27,32.0,33.599998474121094,32.0,32.25,27.269929885864258,948
2007-02-28,31.049999237060547,32.5,30.649999618530273,31.0,26.21295738220215,6941
2007-03-01,30.899999618530273,34.0,30.850000381469727,32.0,27.058534622192383,5200
2007-03-02,31.25,33.0,31.25,32.099998474121094,27.143091201782227,7100
2007-03-05,31.899999618530273,32.849998474121094,29.200000762939453,30.0,25.36737823486328,6248
2007-03-06,30.049999237060547,30.75,29.149999618530273,29.149999618530273,24.64863395690918,2400
2007-03-07,28.600000381469727,28.799999237060547,28.0,28.0,23.676218032836914,1600
2007-03-08,28.0,29.75,27.350000381469727,28.899999618530273,24.437240600585938,5008
2007-03-09,29.75,30.0,28.0,28.600000381469727,24.18356704711914,1600
2007-03-12,28.5,29.0,28.149999618530273,28.5,24.09900665283203,1200
2007-03-13,29.0,30.0,29.0,29.899999618530273,25.282819747924805,2700
