Date,Open,High,Low,Close,Adj Close,Volume
2008-01-11,177.3000030517578,177.35000610351562,161.14999389648438,173.39999389648438,102.58674621582031,7777
2008-01-14,170.0500030517578,170.0500030517578,170.0,170.0,100.57524871826172,100
2008-01-15,172.5,172.5,170.0,170.0,100.57524871826172,446
2008-01-16,170.0,170.0,170.0,170.0,100.57524871826172,1
2008-01-17,177.9499969482422,178.5,177.9499969482422,178.5,105.60399627685547,410
2008-01-18,170.0,173.0,170.0,173.0,102.35009765625,850
2008-01-21,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-22,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-23,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-24,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-25,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-28,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-29,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-30,173.0,173.0,173.0,173.0,102.35009765625,0
2008-01-31,173.0,173.0,173.0,173.0,102.35009765625,0
2008-02-01,173.0,173.0,173.0,173.0,102.35009765625,0
2008-02-04,173.0,173.0,173.0,173.0,102.35009765625,0
2008-02-05,173.0,173.0,173.0,173.0,102.35009765625,0
2008-02-06,173.0,173.0,173.0,173.0,102.35009765625,0
2008-02-07,168.5,168.5,168.5,168.5,99.68782806396484,1
2008-02-08,168.5,168.5,168.5,168.5,99.68782806396484,0
2008-02-11,168.5,168.5,168.5,168.5,99.68782806396484,0
2008-02-12,168.5,168.5,168.5,168.5,99.68782806396484,0
2008-02-13,168.5,168.5,168.5,168.5,99.68782806396484,0
2008-02-14,168.5,168.5,168.5,168.5,99.68782806396484,0
2008-02-15,168.5,168.5,168.5,168.5,99.68782806396484,0
2008-02-18,168.0,168.0,168.0,168.0,99.39201354980469,1
2008-02-19,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-20,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-21,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-22,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-25,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-26,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-27,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-28,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-02-29,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-03,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-04,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-05,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-07,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-10,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-11,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-12,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-13,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-14,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-17,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-18,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-19,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-24,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-25,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-26,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-27,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-28,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-03-31,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-01,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-02,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-03,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-04,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-07,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-08,168.0,168.0,168.0,168.0,99.39201354980469,0
2008-04-09,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,61.2029914855957,80
2008-04-10,108.6500015258789,108.6500015258789,108.6500015258789,108.6500015258789,64.27941131591797,100
2008-04-11,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,66.91211700439453,25
2008-04-15,114.0,118.80000305175781,114.0,114.0,67.44458770751953,51
2008-04-16,114.0,114.0,114.0,114.0,67.44458770751953,0
2008-04-17,114.0,114.0,114.0,114.0,67.44458770751953,0
2008-04-21,116.0,116.0,116.0,116.0,68.62782287597656,5
2008-04-22,115.0,119.9000015258789,110.75,110.75,65.52180480957031,112
2008-04-23,105.6500015258789,116.25,105.5999984741211,107.0,63.303253173828125,85
2008-04-24,111.0,111.0,111.0,111.0,65.66971588134766,100
2008-04-25,111.0,111.0,111.0,111.0,65.66971588134766,0
2008-04-28,115.94999694824219,116.0,109.05000305175781,110.05000305175781,65.107666015625,62
2008-04-29,110.05000305175781,110.05000305175781,110.05000305175781,110.05000305175781,65.107666015625,0
2008-04-30,110.05000305175781,110.05000305175781,110.05000305175781,110.05000305175781,65.107666015625,0
2008-05-02,110.05000305175781,110.05000305175781,110.05000305175781,110.05000305175781,65.107666015625,0
2008-05-05,115.44999694824219,115.5,115.44999694824219,115.5,68.33201599121094,150
2008-05-06,113.94999694824219,113.94999694824219,111.0,111.0,65.66971588134766,50
2008-05-07,112.0,112.0,107.05000305175781,107.05000305175781,63.332828521728516,55
2008-05-08,116.44999694824219,116.44999694824219,108.25,115.5,68.33201599121094,121
2008-05-09,115.4000015258789,115.5,106.1500015258789,111.0,65.66971588134766,477
2008-05-12,105.94999694824219,106.0,105.94999694824219,106.0,62.71162414550781,140
2008-05-13,106.0,106.0,106.0,106.0,62.71162414550781,0
2008-05-14,106.0,106.0,106.0,106.0,62.71162414550781,0
2008-05-15,106.0,106.0,106.0,106.0,62.71162414550781,0
2008-05-16,115.94999694824219,115.94999694824219,115.94999694824219,115.94999694824219,68.59823608398438,50
2008-05-20,116.0,116.0,116.0,116.0,68.62782287597656,50
2008-05-21,126.0,126.0,126.0,126.0,74.54399871826172,220
2008-05-22,120.5,128.0,120.5,121.0,71.5859146118164,215
2008-05-23,122.0,123.0,122.0,123.0,72.76914978027344,250
2008-05-26,113.0,115.0,113.0,115.0,68.03619384765625,45
2008-05-27,114.5,118.0,110.0,110.0999984741211,65.13726043701172,152
2008-05-28,121.0,121.0,110.0999984741211,121.0,71.5859146118164,11
2008-05-29,115.0,115.0,115.0,115.0,68.03619384765625,67
2008-05-30,112.0,119.5,111.0,119.5,70.698486328125,103
2008-06-02,110.0,115.0,109.05000305175781,109.9000015258789,65.01895904541016,108
2008-06-03,108.80000305175781,108.80000305175781,101.0,101.0,59.75353240966797,310
2008-06-04,104.1500015258789,104.1500015258789,104.0999984741211,104.0999984741211,61.58755111694336,100
2008-06-05,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,61.58755111694336,0
2008-06-06,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,61.58755111694336,0
2008-06-09,101.05000305175781,105.0,101.05000305175781,105.0,62.12000274658203,125
2008-06-10,95.4000015258789,104.94999694824219,95.30000305175781,96.0999984741211,56.854591369628906,78
2008-06-11,102.5,102.5,96.3499984741211,96.3499984741211,57.00251388549805,10
2008-06-12,96.3499984741211,96.3499984741211,96.3499984741211,96.3499984741211,57.00251388549805,0
2008-06-13,93.05000305175781,98.05000305175781,93.0,97.80000305175781,57.86035919189453,102
2008-06-16,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,57.86035919189453,0
2008-06-17,90.05000305175781,99.05000305175781,90.0,99.05000305175781,58.599876403808594,180
2008-06-18,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,58.599876403808594,0
2008-06-19,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,58.599876403808594,0
2008-06-20,94.0,94.05000305175781,94.0,94.0,55.61220169067383,105
2008-06-23,92.5,93.0,92.5,92.5,54.72476577758789,91
2008-06-24,92.5,92.5,92.5,92.5,54.72476577758789,0
2008-06-25,92.5,92.5,92.5,92.5,54.72476577758789,0
2008-06-26,92.5,92.5,92.5,92.5,54.72476577758789,0
2008-06-27,99.8499984741211,99.9000015258789,84.05000305175781,91.1500015258789,53.92608642578125,241
2008-06-30,87.0,87.5,84.19999694824219,87.5,51.766666412353516,63
2008-07-01,95.4000015258789,95.44999694824219,95.4000015258789,95.44999694824219,56.47004699707031,8
2008-07-02,95.44999694824219,95.44999694824219,95.44999694824219,95.44999694824219,56.47004699707031,0
2008-07-03,95.44999694824219,95.44999694824219,95.44999694824219,95.44999694824219,56.47004699707031,0
2008-07-04,90.0,90.0,90.0,90.0,53.2457275390625,25
2008-07-07,90.0,90.0,89.0,89.0,52.65410232543945,6
2008-07-08,89.0,89.0,89.0,89.0,52.65410232543945,0
2008-07-09,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,49.63684844970703,75
2008-07-10,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,49.63684844970703,0
2008-07-11,100.0,100.0,82.0,90.1500015258789,53.3344612121582,174
2008-07-14,103.0,103.0,78.0,85.0,50.28762435913086,151
2008-07-15,85.0,101.0,76.0,76.0,44.96306228637695,135
2008-07-16,76.0,76.0,76.0,76.0,44.96306228637695,0
2008-07-17,91.0,91.0,76.1500015258789,76.1500015258789,45.05179977416992,300
2008-07-18,91.0,91.0,80.9000015258789,85.94999694824219,50.84966278076172,200
2008-07-21,69.05000305175781,102.94999694824219,69.05000305175781,101.0,59.75353240966797,916
2008-07-22,98.0,102.0,91.0,96.1500015258789,56.88418197631836,715
2008-07-23,94.1500015258789,101.0,85.05000305175781,101.0,59.75353240966797,255
2008-07-24,90.0,99.5,90.0,91.19999694824219,53.955657958984375,150
2008-07-25,99.94999694824219,103.0,91.0,97.05000305175781,57.41663360595703,802
2008-07-28,97.05000305175781,97.05000305175781,97.05000305175781,97.05000305175781,57.41663360595703,0
2008-07-29,116.0,116.0,96.0,106.0,62.71162414550781,100
2008-07-30,113.94999694824219,113.94999694824219,103.0,108.05000305175781,63.92445373535156,207
2008-07-31,113.94999694824219,115.0,96.0999984741211,103.55000305175781,61.26216506958008,324
2008-08-01,115.5,124.30000305175781,104.9000015258789,112.0,66.26134490966797,700
2008-08-04,114.0,124.0,111.0,117.30000305175781,69.39693450927734,309
2008-08-05,121.5,121.5,113.5,117.5,69.5152359008789,360
2008-08-06,137.0,137.0,115.0,117.0,69.21943664550781,163
2008-08-07,105.0,130.0,105.0,117.0,69.21943664550781,168
2008-08-08,110.0,123.94999694824219,110.0,114.0,67.44458770751953,319
2008-08-11,115.0,122.94999694824219,106.0,117.3499984741211,69.426513671875,514
2008-08-12,116.0,125.0,116.0,124.5,73.65657043457031,550
2008-08-13,149.0,149.0,105.0,121.94999694824219,72.14794921875,800
2008-08-14,149.0,149.0,105.0,121.94999694824219,72.14794921875,800
2008-08-18,121.0,130.0,106.5,115.5,68.33201599121094,401
2008-08-19,129.5,129.5,107.30000305175781,113.0,66.85295867919922,1916
2008-08-20,124.5999984741211,124.5999984741211,110.1500015258789,112.3499984741211,66.46841430664062,812
2008-08-21,110.5999984741211,110.5999984741211,108.0999984741211,108.0999984741211,63.95402526855469,140
2008-08-22,102.75,107.0,102.75,107.0,63.303253173828125,20
2008-08-25,112.25,112.25,112.25,112.25,66.40924835205078,240
2008-08-26,117.8499984741211,117.9000015258789,117.0,117.9000015258789,69.75191497802734,1200
2008-08-27,116.25,122.9000015258789,116.25,122.9000015258789,72.70999145507812,501
2008-08-28,122.0,122.0,116.80000305175781,116.80000305175781,69.10111236572266,250
2008-08-29,116.80000305175781,116.80000305175781,116.80000305175781,116.80000305175781,69.10111236572266,0
